1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
UserData_20,Frame ID£º0x01,FC_ACC_X,FC_ACC_Y,FC_ACC_Z,FC_GYR_X,FC_GYR_Y,FC_GYR_Z,FC_STA_Shock,Frame ID£º0x02,FC_MAG_X,FC_MAG_Y,FC_MAG_Z,FC_ALT_BAR,FC_SenserTMP,FC_STA_BAR,FC_STA_MAG,Frame ID£º0x03,FC_ATT_ROL,FC_ATT_PIT
0,0,-17,-2022,-93,596,-33,2,142,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2030,-104,595,-32,3,122,0,0,0,0,0,0,0,0,0,0,0
0,0,-17,-2032,-107,596,-32,4,121,0,0,0,0,0,0,0,0,0,0,0
0,0,-9,-2024,-115,597,-33,2,127,0,0,0,0,0,0,0,0,0,0,0
0,0,-10,-2029,-114,597,-34,3,122,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2029,-108,598,-32,3,122,0,0,0,0,0,0,0,0,0,0,0
0,0,-28,-2030,-96,596,-33,4,122,0,0,0,0,0,0,0,0,0,0,0
0,0,-22,-2042,-108,597,-33,1,102,0,0,0,0,0,0,0,0,0,0,0
0,0,-17,-2027,-105,598,-33,2,127,0,0,0,0,0,0,0,0,0,0,0
0,0,-24,-2033,-110,597,-32,2,109,0,0,0,0,0,0,0,0,0,0,0
0,0,-16,-2028,-100,596,-30,3,134,0,0,0,0,0,0,0,0,0,0,0
0,0,-23,-2033,-106,595,-32,3,113,0,0,0,0,0,0,0,0,0,0,0
0,0,-18,-2025,-115,597,-33,3,118,0,0,0,0,0,0,0,0,0,0,0
0,0,-11,-2029,-101,597,-33,3,135,0,0,0,0,0,0,0,0,0,0,0
0,0,-22,-2036,-111,595,-33,5,107,0,0,0,0,0,0,0,0,0,0,0
0,0,-25,-2032,-110,596,-35,2,105,0,0,0,0,0,0,0,0,0,0,0
0,0,-17,-2031,-102,597,-33,2,125,0,0,0,0,0,0,0,0,0,0,0
0,0,-26,-2035,-103,596,-31,3,113,0,0,0,0,0,0,0,0,0,0,0
0,0,-30,-2021,-110,597,-33,3,115,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2025,-103,596,-33,2,125,0,0,0,0,0,0,0,0,0,0,0
0,0,-24,-2029,-108,597,-35,3,113,0,0,0,0,0,0,0,0,0,0,0
0,0,-20,-2032,-110,598,-34,3,114,0,0,0,0,0,0,0,0,0,0,0
0,0,-22,-2035,-111,596,-34,3,106,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2034,-98,597,-34,4,125,0,0,0,0,0,0,0,0,0,0,0
0,0,-20,-2031,-109,597,-34,4,116,0,0,0,0,0,0,0,0,0,0,0
0,0,-18,-2028,-100,597,-34,3,129,0,0,0,0,0,0,0,0,0,0,0
0,0,-15,-2029,-99,597,-34,4,133,0,0,0,0,0,0,0,0,0,0,0
0,0,-15,-2024,-105,597,-32,5,135,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2033,-105,596,-35,3,114,0,0,0,0,0,0,0,0,0,0,0
