-0.216448,-0.792184,-0.509279
-0.216448,-0.792184,-0.509279
-0.208304,-0.790962,-0.498524
-0.205965,-0.811311,-0.493130
-0.210052,-0.807103,-0.491658
-0.212784,-0.804315,-0.490155
-0.204462,-0.805450,-0.494930
-0.212553,-0.802388,-0.504282
-0.215214,-0.798048,-0.505961
-0.222191,-0.803903,-0.507196
-0.214068,-0.815210,-0.510033
-0.219662,-0.819648,-0.509781
-0.208347,-0.803544,-0.510552
-0.212683,-0.812401,-0.507035
-0.212471,-0.793875,-0.499912
-0.202812,-0.793699,-0.500072
-0.220500,-0.794830,-0.518486
-0.209649,-0.797841,-0.509180
-0.209439,-0.808443,-0.536899
-0.204265,-0.810537,-0.515045
-0.212505,-0.800889,-0.505899
-0.218143,-0.817910,-0.517676
-0.219450,-0.801122,-0.502658
-0.222058,-0.806366,-0.519599
-0.209876,-0.810851,-0.508698
-0.215194,-0.799387,-0.509035
-0.222454,-0.811452,-0.497546
-0.211393,-0.811197,-0.499293
-0.211393,-0.811197,-0.499293
-0.218152,-0.809610,-0.507051
-0.219619,-0.807065,-0.497752
-0.214303,-0.819922,-0.498926
-0.200375,-0.809658,-0.496402
-0.215406,-0.804045,-0.499492
-0.212320,-0.799069,-0.516899
-0.201544,-0.806417,-0.507432
-0.207345,-0.811336,-0.493107
-0.209860,-0.801106,-0.498127
-0.207123,-0.801109,-0.496609
-0.212670,-0.804048,-0.497974
-0.209711,-0.807693,-0.516624
-0.212498,-0.796713,-0.501369
-0.212498,-0.796713,-0.501369
-0.209841,-0.803837,-0.502711
-0.207137,-0.809462,-0.505670
-0.202549,-0.786150,-0.509722
-0.211224,-0.805254,-0.504198
-0.200050,-0.806124,-0.515274
-0.208551,-0.802634,-0.494969
-0.209684,-0.790987,-0.498501
-0.208393,-0.803651,-0.507425
-0.205624,-0.798033,-0.501430
-0.204530,-0.805610,-0.490239
-0.206926,-0.792329,-0.500057
-0.190744,-0.798451,-0.481353
-0.190826,-0.806965,-0.485723
-0.199105,-0.807115,-0.485586
-0.215626,-0.812879,-0.494480
-0.216386,-0.782332,-0.501835
-0.209805,-0.795431,-0.495213
-0.198952,-0.797049,-0.484397
-0.215271,-0.805116,-0.510384
-0.215445,-0.799975,-0.491834
-0.210219,-0.811654,-0.485242
-0.204457,-0.802665,-0.491910
-0.215788,-0.814646,-0.485044
-0.212532,-0.803727,-0.507356
-0.216896,-0.801553,-0.488630
-0.223518,-0.799645,-0.505770
-0.223564,-0.799752,-0.502642
-0.215461,-0.809720,-0.502405
-0.202899,-0.791128,-0.490797
-0.223250,-0.789311,-0.512399
-0.209970,-0.798589,-0.487288
-0.205757,-0.795569,-0.489027
-0.214397,-0.807660,-0.477516
-0.218088,-0.798366,-0.498096
-0.214022,-0.801235,-0.496494
-0.205885,-0.804190,-0.490270
-0.213974,-0.785868,-0.481445
-0.216740,-0.790095,-0.485930
-0.214205,-0.801663,-0.483985
-0.208741,-0.807238,-0.486990
-0.208741,-0.807238,-0.486990
-0.208626,-0.806971,-0.494808
-0.208311,-0.795138,-0.503055
-0.211157,-0.806486,-0.510400
-0.205510,-0.797765,-0.509248
-0.204439,-0.805396,-0.496494
-0.210848,-0.784962,-0.506511
-0.207080,-0.802395,-0.501246
-0.209908,-0.802605,-0.496509
-0.205270,-0.790269,-0.517334
-0.220742,-0.803717,-0.511910
-0.206961,-0.799343,-0.506044
-0.203233,-0.814098,-0.494632
-0.198952,-0.810918,-0.501063
-0.198952,-0.810918,-0.501063
-0.198556,-0.791964,-0.506449
-0.215798,-0.806346,-0.474419
-0.201366,-0.794905,-0.506296
-0.200117,-0.804893,-0.509072
-0.204297,-0.802291,-0.502856
-0.204645,-0.819745,-0.499086
-0.212654,-0.808171,-0.504068
-0.215711,-0.808917,-0.483694
-0.210027,-0.805657,-0.491711
-0.212887,-0.811490,-0.491452
-0.217880,-0.796492,-0.510660
-0.217051,-0.813011,-0.491329
-0.216846,-0.812530,-0.505403
-0.207162,-0.810908,-0.505617
-0.223825,-0.805909,-0.491482
-0.205752,-0.806653,-0.502672
-0.193305,-0.802197,-0.499911
-0.208384,-0.798083,-0.501384
-0.212526,-0.799550,-0.502825
-0.223532,-0.807998,-0.514831
-0.208498,-0.812218,-0.510231
-0.219637,-0.804334,-0.493168
-0.198982,-0.801279,-0.487364
-0.221008,-0.798791,-0.487105
-0.219347,-0.807815,-0.518027
-0.221125,-0.800450,-0.480796
-0.221125,-0.800450,-0.480796
-0.209981,-0.805550,-0.494839
-0.213974,-0.799736,-0.498111
-0.202716,-0.790701,-0.503307
-0.205563,-0.802049,-0.510651
-0.206599,-0.787403,-0.517418
-0.206851,-0.801860,-0.516883
-0.206970,-0.804911,-0.512085
-0.196046,-0.804978,-0.504450
-0.191797,-0.807419,-0.515357
-0.200142,-0.806338,-0.509019
-0.198787,-0.807759,-0.508988
-0.200087,-0.800663,-0.506105
-0.195922,-0.799142,-0.506227
-0.195922,-0.799142,-0.506227
-0.201332,-0.801759,-0.516975
-0.196119,-0.807922,-0.502779
-0.208819,-0.812967,-0.488339
-0.202954,-0.810672,-0.510376
-0.193222,-0.807551,-0.512207
-0.202759,-0.803283,-0.515335
-0.191888,-0.807633,-0.509103
-0.202684,-0.798946,-0.515495
-0.194545,-0.800509,-0.507761
-0.204041,-0.798918,-0.517036
-0.204112,-0.800471,-0.513855
-0.212468,-0.806351,-0.515068
-0.212537,-0.806511,-0.510377
-0.204334,-0.810697,-0.510353
-0.209386,-0.790291,-0.518829
-0.206892,-0.799182,-0.510736
-0.213935,-0.803806,-0.505770
-0.225280,-0.810271,-0.491299
-0.215383,-0.803991,-0.501056
-0.209805,-0.795431,-0.495213
-0.219354,-0.798124,-0.505892
-0.201366,-0.794905,-0.506296
-0.215246,-0.803670,-0.510438
-0.211173,-0.802363,-0.504305
-0.208553,-0.804026,-0.496479
-0.211434,-0.808520,-0.493145
-0.211434,-0.808520,-0.493145
-0.212006,-0.788629,-0.526656
-0.208011,-0.779183,-0.505207
-0.212409,-0.797891,-0.509134
-0.215333,-0.801100,-0.501163
-0.204292,-0.813375,-0.516501
-0.205437,-0.808688,-0.527585
-0.211363,-0.806967,-0.496326
-0.205414,-0.794767,-0.512483
-0.202769,-0.794984,-0.504710
-0.216420,-0.803214,-0.524488
-0.204498,-0.799988,-0.485762
-0.215107,-0.801957,-0.518310
-0.212228,-0.798855,-0.523154
-0.212228,-0.798855,-0.523154
-0.211034,-0.800650,-0.512177
-0.211290,-0.804023,-0.497997
-0.210976,-0.807450,-0.524419
-0.221923,-0.793570,-0.513825
-0.226239,-0.803765,-0.513382
-0.215223,-0.803617,-0.512002
-0.214511,-0.821795,-0.486363
-0.219676,-0.800265,-0.485510
-0.221310,-0.816138,-0.486463
-0.208663,-0.815377,-0.502306
-0.216596,-0.799465,-0.507448
-0.227573,-0.803683,-0.516487
-0.227701,-0.812303,-0.517730
-0.213903,-0.812052,-0.517958
-0.224832,-0.800902,-0.511948
-0.213848,-0.806376,-0.515045
-0.219200,-0.801926,-0.521369
-0.202579,-0.790380,-0.512689
-0.210944,-0.801828,-0.519942
-0.199952,-0.815602,-0.533664
-0.213873,-0.807822,-0.514991
-0.212352,-0.804691,-0.521376
-0.222012,-0.806259,-0.522726
-0.212583,-0.806618,-0.507249
-0.216242,-0.791702,-0.523353
-0.212445,-0.806297,-0.516631
-0.212445,-0.806297,-0.516631
-0.210752,-0.795832,-0.526411
-0.213882,-0.799522,-0.504366
-0.215239,-0.799494,-0.505907
-0.213697,-0.797702,-0.515366
-0.224953,-0.805346,-0.508660
-0.220866,-0.809553,-0.510132
-0.218985,-0.782008,-0.512735
-0.216640,-0.798180,-0.502810
-0.213759,-0.793686,-0.506144
-0.221903,-0.794908,-0.516899
-0.215233,-0.795317,-0.501376
-0.217905,-0.797938,-0.510606
-0.224836,-0.803686,-0.514969
-0.224836,-0.803686,-0.514969
-0.210903,-0.804506,-0.526090
-0.219024,-0.791806,-0.521743
-0.204254,-0.803576,-0.507493
-0.220516,-0.804575,-0.529057
-0.224408,-0.792978,-0.532544
-0.209446,-0.798751,-0.524763
-0.217983,-0.803667,-0.511956
-0.209970,-0.812457,-0.503954
-0.215166,-0.796549,-0.507578
-0.219488,-0.810920,-0.511665
-0.208388,-0.800867,-0.504404
-0.211015,-0.789513,-0.500095
-0.215345,-0.808061,-0.508714
-0.215345,-0.808061,-0.508714
-0.220365,-0.795901,-0.529378
-0.205197,-0.787325,-0.519005
-0.202485,-0.788773,-0.517434
-0.205329,-0.798729,-0.523268
-0.209253,-0.792755,-0.531232
-0.216388,-0.783724,-0.503345
-0.216743,-0.791487,-0.487441
-0.208517,-0.795619,-0.488981
-0.219381,-0.787093,-0.490683
-0.212695,-0.805494,-0.497920
-0.211251,-0.808092,-0.505655
-0.205302,-0.795892,-0.521811
-0.205782,-0.797015,-0.488973
-0.205757,-0.795569,-0.489027
-0.213928,-0.799629,-0.501239
-0.219120,-0.808672,-0.535175
-0.222397,-0.818252,-0.509789
-0.219104,-0.798927,-0.524603
-0.219255,-0.793733,-0.507616
-0.219216,-0.797803,-0.515274
-0.208366,-0.800814,-0.505968
-0.217896,-0.792369,-0.504565
-0.215347,-0.795585,-0.493558
-0.216377,-0.790631,-0.512460
-0.215333,-0.801100,-0.501163
-0.198842,-0.799566,-0.495236
-0.198842,-0.799566,-0.495236
-0.201391,-0.796351,-0.506243
-0.213894,-0.792615,-0.495251
-0.216537,-0.791006,-0.501514
-0.205325,-0.782077,-0.503582
-0.202837,-0.795144,-0.500019
-0.208546,-0.799849,-0.491948
-0.207022,-0.795327,-0.496823
-0.208489,-0.792782,-0.487524
-0.211240,-0.801131,-0.498104
-0.213926,-0.798237,-0.499729
-0.218106,-0.795635,-0.493512
-0.211477,-0.807235,-0.488507
-0.224912,-0.794155,-0.498142
-0.224912,-0.794155,-0.498142
-0.208334,-0.795192,-0.501491
-0.226522,-0.809975,-0.500659
-0.211125,-0.800864,-0.505922
-0.218184,-0.801364,-0.494862
-0.216852,-0.802838,-0.493268
-0.207084,-0.805179,-0.504267
-0.208224,-0.797708,-0.512330
-0.208388,-0.800867,-0.504404
-0.212443,-0.804905,-0.515121
-0.211258,-0.798401,-0.493520
-0.211045,-0.807611,-0.519728
-0.208434,-0.800974,-0.501277
-0.211073,-0.796581,-0.504519
-0.211073,-0.796581,-0.504519
-0.217992,-0.795368,-0.501331
-0.202512,-0.791611,-0.518890
-0.212160,-0.784827,-0.511179
-0.206748,-0.794685,-0.515587
-0.211276,-0.809538,-0.505601
-0.194398,-0.794619,-0.511102
-0.207036,-0.789812,-0.489218
-0.202965,-0.803765,-0.501261
-0.210981,-0.796367,-0.510774
-0.213979,-0.802520,-0.501132
-0.201435,-0.795066,-0.501605
-0.203112,-0.809654,-0.497920
-0.202897,-0.803604,-0.505953
-0.205656,-0.803655,-0.505907
-0.204267,-0.798061,-0.499889
-0.216352,-0.789186,-0.512514
-0.201368,-0.810166,-0.524473
-0.209400,-0.798644,-0.527891
-0.212057,-0.791520,-0.526549
-0.204132,-0.799132,-0.510781
-0.203917,-0.793082,-0.518814
-0.208450,-0.810719,-0.511849
-0.197332,-0.803397,-0.509172
-0.215139,-0.807579,-0.522787
-0.221855,-0.793409,-0.518516
-0.219289,-0.800747,-0.513604
-0.219289,-0.800747,-0.513604
-0.216592,-0.796681,-0.504428
-0.213866,-0.803645,-0.510461
-0.216303,-0.801554,-0.530797
-0.211326,-0.812429,-0.505494
-0.222166,-0.802457,-0.507250
-0.216846,-0.812530,-0.505403
-0.211022,-0.807557,-0.521292
-0.211084,-0.803541,-0.512070
-0.212727,-0.811116,-0.502398
-0.207057,-0.802341,-0.502810
-0.209910,-0.803998,-0.498020
-0.212843,-0.812775,-0.496089
-0.212459,-0.800782,-0.509027
-0.212459,-0.800782,-0.509027
-0.199908,-0.803019,-0.521636
-0.210974,-0.792190,-0.506243
-0.209633,-0.801964,-0.515274
-0.202590,-0.797340,-0.520240
-0.212823,-0.814114,-0.499163
-0.225159,-0.805827,-0.494587
-0.208297,-0.800653,-0.510659
-0.208585,-0.795780,-0.484290
-0.214198,-0.811355,-0.496120
-0.210178,-0.814331,-0.491390
-0.204270,-0.799453,-0.501399
-0.208533,-0.805365,-0.499553
-0.212896,-0.803191,-0.480826
-0.212896,-0.803191,-0.480826
-0.200414,-0.805588,-0.488744
-0.203107,-0.806870,-0.494900
-0.221152,-0.803288,-0.482253
-0.212720,-0.806939,-0.497867
-0.196181,-0.803906,-0.493557
-0.209828,-0.795484,-0.493649
-0.204562,-0.811232,-0.494716
-0.201718,-0.801276,-0.488882
-0.204375,-0.808020,-0.504206
-0.204402,-0.810858,-0.505662
-0.197842,-0.808750,-0.479300
-0.200071,-0.790918,-0.495534
-0.199860,-0.787652,-0.506587
-0.205380,-0.787753,-0.506495
-0.202979,-0.812118,-0.510323
-0.195764,-0.800159,-0.518684
-0.202963,-0.802373,-0.499751
-0.216711,-0.799733,-0.499629
-0.223811,-0.811424,-0.499087
-0.204382,-0.798328,-0.492070
-0.205274,-0.793054,-0.520355
-0.207093,-0.796880,-0.493642
-0.200462,-0.807087,-0.487127
-0.205787,-0.813667,-0.508660
-0.202611,-0.796002,-0.517166
-0.210819,-0.794600,-0.520210
-0.210819,-0.794600,-0.520210
-0.202901,-0.806389,-0.508973
-0.201304,-0.798921,-0.515518
-0.194481,-0.803132,-0.515472
-0.202588,-0.795948,-0.518730
-0.202915,-0.800874,-0.501368
-0.209299,-0.792862,-0.528105
-0.215143,-0.796496,-0.509142
-0.199359,-0.787867,-0.542499
-0.186250,-0.804481,-0.513992
-0.198478,-0.800103,-0.521765
-0.189270,-0.810688,-0.502787
-0.193032,-0.802947,-0.520186
-0.191753,-0.808704,-0.519995
-0.191753,-0.808704,-0.519995
-0.203892,-0.791636,-0.518867
-0.188932,-0.798802,-0.512597
-0.197115,-0.795955,-0.515694
-0.192790,-0.794059,-0.526762
-0.186058,-0.798484,-0.520461
-0.182031,-0.811152,-0.527867
-0.198519,-0.797425,-0.515617
-0.191604,-0.801423,-0.521826
-0.183010,-0.789439,-0.530210
-0.186024,-0.791470,-0.514474
-0.189703,-0.789083,-0.544169
-0.182937,-0.786494,-0.531881
-0.183278,-0.799772,-0.523581
-0.188797,-0.799873,-0.523489
-0.183321,-0.798487,-0.518943
-0.196915,-0.799650,-0.534298
-0.188877,-0.793126,-0.509683
-0.201162,-0.795816,-0.521880
-0.192671,-0.791007,-0.531560
-0.176399,-0.798308,-0.520621
-0.182704,-0.783175,-0.544497
-0.178717,-0.779298,-0.529089
-0.191026,-0.782041,-0.539723
-0.174477,-0.787308,-0.546038
-0.181376,-0.787433,-0.545924
-0.181383,-0.791610,-0.550454
-0.181383,-0.791610,-0.550454
-0.177303,-0.786126,-0.539791
-0.174386,-0.787094,-0.552293
-0.185436,-0.780388,-0.542995
-0.168400,-0.766486,-0.560952
-0.185051,-0.768394,-0.555933
-0.193390,-0.777005,-0.561729
-0.188903,-0.759475,-0.565567
-0.180866,-0.768212,-0.559129
-0.183388,-0.762159,-0.568679
-0.178008,-0.763771,-0.560899
-0.191662,-0.759526,-0.565521
-0.188678,-0.761725,-0.584225
-0.181960,-0.760635,-0.570319
-0.181960,-0.760635,-0.570319
-0.186099,-0.760710,-0.570251
-0.176180,-0.754377,-0.581571
-0.188262,-0.744109,-0.592685
-0.184354,-0.745961,-0.578627
-0.185679,-0.754179,-0.592357
-0.193998,-0.751652,-0.586071
-0.190044,-0.753397,-0.575141
-0.203408,-0.752632,-0.604622
-0.184033,-0.745212,-0.600519
-0.188104,-0.745127,-0.605141
-0.182606,-0.729820,-0.585493
-0.192061,-0.730907,-0.600917
-0.192198,-0.731228,-0.591534
-0.185299,-0.731102,-0.591649
-0.187116,-0.747403,-0.580091
-0.185459,-0.745344,-0.597369
-0.183956,-0.739483,-0.599169
-0.186441,-0.725024,-0.601222
-0.180645,-0.722889,-0.618568
-0.181899,-0.715686,-0.618813
-0.172551,-0.724558,-0.607706
-0.193850,-0.709274,-0.643840
-0.179027,-0.716760,-0.628187
-0.180478,-0.718338,-0.624983
-0.188425,-0.710779,-0.639187
-0.186803,-0.701866,-0.645786
-0.187008,-0.702348,-0.631712
-0.177325,-0.700726,-0.631926
-0.181697,-0.704121,-0.619240
-0.197914,-0.705012,-0.643932
-0.197900,-0.696659,-0.634870
-0.195138,-0.695217,-0.633406
-0.211710,-0.703872,-0.642193
-0.209882,-0.680609,-0.646199
-0.198880,-0.688815,-0.653880
-0.215902,-0.694363,-0.626861
-0.212893,-0.695116,-0.645618
-0.213964,-0.687485,-0.658373
-0.211373,-0.693378,-0.653513
-0.223771,-0.694943,-0.656381
-0.223771,-0.694943,-0.656381
-0.218224,-0.692005,-0.655016
-0.227906,-0.692234,-0.653292
-0.230167,-0.680024,-0.674003
-0.219453,-0.683356,-0.655314
-0.225927,-0.674166,-0.674285
-0.234391,-0.676137,-0.663148
-0.245406,-0.676285,-0.664529
-0.238567,-0.670751,-0.653912
-0.232773,-0.670008,-0.672768
-0.235732,-0.666364,-0.654118
-0.239825,-0.666332,-0.657177
-0.232762,-0.663048,-0.665216
-0.247882,-0.670125,-0.677207
-0.247882,-0.670125,-0.677207
-0.233778,-0.663609,-0.691723
-0.250461,-0.657271,-0.674515
-0.238288,-0.667325,-0.669656
-0.251797,-0.658581,-0.679130
-0.262488,-0.641328,-0.682716
-0.243628,-0.655914,-0.668428
-0.257355,-0.668481,-0.688046
-0.257339,-0.658736,-0.677475
-0.258923,-0.657850,-0.661868
-0.267245,-0.656716,-0.657093
-0.250292,-0.651328,-0.679420
-0.261300,-0.647299,-0.676270
-0.261369,-0.647460,-0.671579
-0.259939,-0.644543,-0.671709
-0.258769,-0.633916,-0.644013
-0.269414,-0.644292,-0.684059
-0.281031,-0.663875,-0.665979
-0.275558,-0.663881,-0.662944
-0.278324,-0.654240,-0.650762
-0.280656,-0.643582,-0.668292
-0.272263,-0.643164,-0.676248
-0.293106,-0.635563,-0.655897
-0.279137,-0.641844,-0.676187
-0.267945,-0.631577,-0.675181
-0.284503,-0.631878,-0.674906
-0.285617,-0.622962,-0.683023
-0.285617,-0.622962,-0.683023
-0.294312,-0.626860,-0.657759
-0.292690,-0.631815,-0.681024
-0.291184,-0.624562,-0.681314
-0.295738,-0.640861,-0.671275
-0.303637,-0.617935,-0.670430
-0.299680,-0.632155,-0.674654
-0.302381,-0.609878,-0.652009
-0.300980,-0.625059,-0.671772
-0.310824,-0.627055,-0.660612
-0.314778,-0.625311,-0.671543
-0.307822,-0.631985,-0.683899
-0.308108,-0.625720,-0.656020
-0.324315,-0.621043,-0.674671
-0.324315,-0.621043,-0.674671
-0.318723,-0.617998,-0.676433
-0.326846,-0.606690,-0.673596
-0.325734,-0.616999,-0.666990
-0.329549,-0.613541,-0.685792
-0.329622,-0.616486,-0.684122
-0.333889,-0.625182,-0.685296
-0.321865,-0.628649,-0.661939
-0.322718,-0.613576,-0.681216
-0.324059,-0.617670,-0.688851
-0.313151,-0.613613,-0.675121
-0.318529,-0.610609,-0.681391
-0.342145,-0.611411,-0.670056
-0.341962,-0.610983,-0.682566
-0.335113,-0.613749,-0.682574
-0.332592,-0.619802,-0.673023
-0.339042,-0.610558,-0.693558
-0.329729,-0.612577,-0.671773
-0.335351,-0.619852,-0.672977
-0.333921,-0.616936,-0.673107
-0.333610,-0.607887,-0.684374
-0.340733,-0.619632,-0.682268
-0.328242,-0.616461,-0.684145
-0.326958,-0.619434,-0.680933
-0.327951,-0.606074,-0.692338
-0.329619,-0.615094,-0.682612
-0.318721,-0.616605,-0.674923
-0.318721,-0.616605,-0.674923
-0.319666,-0.615614,-0.704610
-0.326816,-0.616328,-0.687295
-0.322693,-0.612130,-0.681269
-0.315190,-0.591177,-0.699333
-0.320938,-0.605680,-0.700271
-0.312810,-0.614203,-0.700087
-0.317146,-0.623060,-0.696570
-0.320222,-0.634942,-0.688278
-0.313179,-0.630319,-0.693244
-0.310362,-0.623201,-0.688866
-0.314529,-0.626115,-0.690254
-0.315607,-0.608792,-0.690873
-0.306332,-0.634477,-0.694761
-0.306332,-0.634477,-0.694761
-0.297580,-0.623511,-0.715601
-0.309964,-0.616723,-0.709408
-0.311577,-0.620068,-0.696768
-0.293875,-0.624452,-0.685959
-0.303230,-0.619756,-0.701597
-0.307648,-0.623258,-0.685784
-0.300504,-0.612852,-0.690964
-0.297660,-0.616764,-0.701795
-0.297786,-0.623993,-0.701528
-0.288249,-0.628260,-0.698400
-0.285192,-0.613647,-0.702108
-0.286720,-0.620953,-0.700254
-0.286651,-0.620793,-0.704945
-0.289411,-0.620843,-0.704900
-0.294807,-0.628976,-0.723252
-0.289333,-0.628982,-0.720216
-0.285356,-0.630673,-0.710849
-0.287040,-0.635570,-0.695028
-0.282315,-0.625805,-0.725128
-0.273002,-0.627823,-0.703343
-0.275586,-0.617754,-0.703672
-0.267266,-0.620280,-0.709957
-0.279869,-0.636195,-0.715417
-0.272730,-0.628573,-0.723618
-0.279581,-0.613332,-0.708455
-0.278647,-0.635152,-0.702984
-0.278647,-0.635152,-0.702984
-0.263085,-0.622882,-0.716173
-0.253820,-0.626400,-0.692771
-0.259179,-0.626126,-0.703625
-0.265904,-0.617524,-0.705396
-0.256431,-0.633036,-0.711222
-0.252367,-0.623430,-0.694464
-0.258973,-0.625645,-0.717699
-0.263261,-0.633002,-0.715799
-0.266021,-0.633052,-0.715753
-0.250447,-0.627689,-0.738057
-0.254596,-0.619466,-0.727364
-0.246370,-0.623598,-0.728904
-0.256223,-0.631163,-0.723785
-0.256223,-0.631163,-0.723785
-0.254937,-0.632744,-0.719064
-0.257420,-0.630760,-0.736272
-0.247647,-0.630316,-0.744251
-0.275332,-0.629641,-0.736028
-0.268222,-0.612382,-0.730530
-0.262811,-0.622240,-0.734938
-0.259955,-0.619192,-0.738218
-0.255919,-0.626291,-0.739583
-0.265207,-0.608959,-0.744756
-0.274989,-0.614971,-0.742818
-0.264085,-0.613699,-0.732109
-0.257243,-0.620641,-0.736647
-0.257404,-0.621015,-0.725701
-0.253164,-0.615157,-0.725983
-0.251210,-0.612402,-0.763589
-0.248757,-0.618616,-0.749347
-0.265367,-0.623201,-0.750476
-0.259964,-0.624760,-0.744259
-0.249493,-0.636980,-0.718995
-0.250276,-0.620354,-0.741452
-0.254097,-0.607205,-0.748120
-0.256033,-0.626558,-0.731764
-0.237931,-0.623073,-0.739987
-0.250114,-0.604720,-0.734222
-0.257106,-0.620320,-0.746029
-0.247699,-0.634600,-0.745654
-0.247699,-0.634600,-0.745654
-0.240423,-0.612790,-0.746571
-0.264007,-0.621838,-0.747425
-0.245846,-0.609892,-0.749714
-0.248768,-0.625577,-0.756898
-0.241867,-0.610191,-0.738837
-0.243114,-0.612679,-0.751216
-0.244668,-0.621432,-0.749309
-0.250292,-0.616231,-0.735358
-0.262712,-0.617850,-0.736662
-0.264259,-0.622426,-0.730224
-0.250303,-0.623192,-0.742909
-0.257184,-0.626049,-0.747379
-0.240498,-0.617126,-0.746411
-0.240498,-0.617126,-0.746411
-0.258264,-0.610118,-0.749508
-0.243535,-0.619211,-0.729110
-0.254010,-0.609775,-0.757395
-0.252866,-0.614462,-0.746312
-0.255797,-0.621847,-0.742871
