1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
0,0,2046,-102,-19,-6,-20,6,42,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-97,-26,-6,-15,8,44,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-96,-21,-7,-18,5,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-93,-14,-6,-17,6,58,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-105,-18,-6,-20,5,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-101,-19,-9,-20,5,37,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-100,-17,-6,-20,6,50,0,0,0,0,0,0,0,0,0,0,0,
0,0,2053,-109,-19,-9,-16,6,44,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-105,-19,-6,-20,6,39,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-97,-19,-9,-19,8,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-94,-17,-7,-20,5,48,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-105,-15,-8,-19,5,38,0,0,0,0,0,0,0,0,0,0,0,
0,0,2051,-100,-19,-4,-19,3,50,0,0,0,0,0,0,0,0,0,0,0,
0,0,2038,-96,-19,-5,-18,5,42,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-94,-18,-3,-18,8,61,0,0,0,0,0,0,0,0,0,0,0,
0,0,2040,-97,-10,-8,-16,5,51,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-99,-15,-5,-18,4,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-100,-17,-4,-18,3,50,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-98,-23,-6,-20,5,42,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-97,-21,-8,-19,7,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-89,-11,-4,-18,6,66,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-102,-20,-9,-19,6,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-96,-13,-4,-22,6,57,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-99,-12,-4,-17,8,63,0,0,0,0,0,0,0,0,0,0,0,
0,0,2051,-99,-21,-6,-20,5,48,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-96,-16,-5,-16,6,57,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-99,-19,-7,-19,3,38,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-102,-15,-5,-18,7,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2051,-89,-15,-7,-17,5,66,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-104,-21,-5,-17,9,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-102,-22,-7,-20,4,41,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-97,-20,-6,-19,3,45,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-97,-18,-5,-22,8,48,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-101,-20,-7,-18,9,45,0,0,0,0,0,0,0,0,0,0,0,
0,0,2041,-101,-26,-6,-21,2,26,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-101,-18,-8,-19,5,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-97,-14,-6,-19,5,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-102,-15,-7,-18,5,44,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-101,-23,-6,-17,4,40,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-97,-13,-7,-17,5,54,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-102,-10,-8,-20,11,51,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-98,-16,-7,-16,6,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-96,-17,-8,-18,5,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-101,-20,-7,-15,3,41,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-93,-19,-4,-16,7,55,0,0,0,0,0,0,0,0,0,0,0,
0,0,2055,-97,-8,-9,-20,6,65,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-103,-15,-8,-18,8,45,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-99,-19,-5,-19,6,45,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-102,-16,-6,-20,7,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-98,-12,-7,-17,7,57,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-101,-21,-9,-18,4,35,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-99,-14,-8,-18,9,53,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-96,-19,-6,-18,7,50,0,0,0,0,0,0,0,0,0,0,0,
0,0,2038,-97,-18,-10,-20,5,35,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-102,-19,-5,-15,7,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-103,-17,-2,-20,6,48,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-100,-23,-7,-21,4,41,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-99,-15,-4,-18,7,51,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-97,-15,-7,-18,6,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,2040,-98,-17,-7,-17,6,44,0,0,0,0,0,0,0,0,0,0,0,
0,0,2051,-97,-18,-6,-20,4,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,2051,-97,-18,-6,-20,4,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-113,-17,-8,-22,10,31,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-98,-11,-7,-18,6,58,0,0,0,0,0,0,0,0,0,0,0,
0,0,2040,-103,-11,-5,-16,5,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2040,-103,-11,-5,-16,5,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2041,-99,-14,-4,-17,5,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-95,-23,-9,-17,5,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-104,-15,-6,-17,1,40,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-104,-15,-9,-15,2,40,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-102,-19,-9,-22,6,40,0,0,0,0,0,0,0,0,0,0,0,
0,0,2041,-103,-16,-7,-17,6,41,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-99,-19,-9,-20,5,45,0,0,0,0,0,0,0,0,0,0,0,
0,0,2041,-102,-17,-9,-18,7,39,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-97,-18,-8,-17,4,51,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-101,-20,-9,-21,5,33,0,0,0,0,0,0,0,0,0,0,0,
0,0,2052,-99,-18,-7,-17,1,50,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-93,-20,-10,-16,4,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-101,-14,-6,-18,4,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-103,-18,-6,-20,3,40,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-103,-14,-3,-17,9,60,0,0,0,0,0,0,0,0,0,0,0,
0,0,2040,-91,-23,-10,-21,5,37,0,0,0,0,0,0,0,0,0,0,0,
0,0,2052,-103,-16,-4,-16,11,62,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-97,-17,-5,-18,3,50,0,0,0,0,0,0,0,0,0,0,0,
0,0,2034,-97,-15,-1,-17,8,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2051,-105,-19,-6,-18,8,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-94,-13,-7,-18,3,53,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-102,-26,-7,-18,6,39,0,0,0,0,0,0,0,0,0,0,0,
0,0,2040,-103,-14,-8,-19,3,36,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-97,-16,-1,-16,6,62,0,0,0,0,0,0,0,0,0,0,0,
0,0,2054,-98,-16,-6,-20,5,57,0,0,0,0,0,0,0,0,0,0,0,
0,0,2039,-96,-17,-4,-17,7,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-100,-15,-6,-18,7,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2051,-99,-16,-11,-20,3,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-103,-17,-8,-18,6,48,0,0,0,0,0,0,0,0,0,0,0,
0,0,2051,-98,-23,-8,-19,6,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-99,-19,-11,-17,8,41,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-99,-22,-7,-19,4,36,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-98,-10,-7,-19,5,57,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-98,-23,-8,-16,4,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-101,-10,-8,-19,4,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-102,-16,-6,-20,3,40,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-97,-7,-4,-19,7,67,0,0,0,0,0,0,0,0,0,0,0,
0,0,2051,-102,-10,-5,-17,8,63,0,0,0,0,0,0,0,0,0,0,0,
0,0,2041,-96,-15,-8,-19,4,44,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-98,-18,-8,-18,3,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-101,-14,-4,-19,9,55,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-105,-23,-4,-18,5,36,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-99,-18,-6,-19,6,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-95,-21,-6,-19,6,44,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-103,-17,-6,-15,7,48,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-96,-10,-7,-21,5,57,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-98,-19,-6,-22,6,48,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-101,-17,-7,-17,4,44,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-100,-22,-6,-18,5,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-103,-26,-5,-20,9,42,0,0,0,0,0,0,0,0,0,0,0,
0,0,2038,-98,-21,-6,-19,8,39,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-99,-16,-3,-21,6,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-98,-13,-7,-19,2,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-101,-22,-3,-20,2,38,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-102,-15,-5,-18,1,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-99,-16,-9,-18,7,44,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-103,-10,-6,-17,8,54,0,0,0,0,0,0,0,0,0,0,0,
0,0,2051,-106,-11,-9,-19,1,45,0,0,0,0,0,0,0,0,0,0,0,
0,0,2041,-96,-19,-5,-21,6,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-97,-13,-6,-16,4,51,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-104,-21,-7,-19,6,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-97,-15,-5,-19,3,48,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-105,-17,-4,-20,5,40,0,0,0,0,0,0,0,0,0,0,0,
0,0,2041,-96,-17,-3,-19,5,48,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-105,-20,-6,-20,8,45,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-98,-21,-7,-20,4,42,0,0,0,0,0,0,0,0,0,0,0,
0,0,2052,-102,-16,-5,-19,4,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-97,-16,-8,-18,5,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,2051,-104,-16,-5,-17,5,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-98,-13,-3,-16,5,56,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-105,-18,-6,-22,7,37,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-103,-19,-8,-20,8,37,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-100,-14,-8,-20,5,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2053,-101,-10,-4,-17,6,65,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-104,-16,-6,-19,7,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-101,-16,-4,-19,9,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-100,-16,-6,-18,9,53,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-96,-20,-3,-16,9,58,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-95,-17,-7,-20,3,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-98,-9,-11,-19,2,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-101,-11,-5,-19,5,50,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-89,-15,-6,-18,6,64,0,0,0,0,0,0,0,0,0,0,0,
0,0,2053,-98,-19,-11,-17,7,53,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-100,-18,-6,-19,8,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-90,-16,-6,-16,5,64,0,0,0,0,0,0,0,0,0,0,0,
0,0,2041,-97,-11,-12,-17,2,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-96,-16,-3,-14,7,58,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-109,-17,-3,-21,9,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-102,-21,-5,-16,6,45,0,0,0,0,0,0,0,0,0,0,0,
0,0,2039,-100,-20,-7,-18,6,37,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-101,-17,-8,-23,5,39,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-95,-16,-4,-20,4,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-96,-14,-9,-19,4,54,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-93,-12,-7,-16,6,66,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-98,-17,-6,-16,6,57,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-97,-10,-8,-21,3,50,0,0,0,0,0,0,0,0,0,0,0,
0,0,2041,-100,-17,-8,-21,1,33,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-95,-18,-7,-18,6,55,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-96,-14,-7,-16,4,55,0,0,0,0,0,0,0,0,0,0,0,
0,0,2041,-105,-19,-7,-17,7,37,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-99,-17,-3,-18,6,48,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-95,-22,-7,-18,6,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-102,-26,-6,-17,5,35,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-97,-22,-11,-17,6,38,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-93,-15,-6,-18,4,56,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-93,-15,-6,-18,4,56,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-109,-17,-8,-19,5,39,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-96,-19,-7,-20,5,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-102,-16,-5,-20,5,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-101,-14,-9,-18,4,50,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-101,-14,-5,-18,5,55,0,0,0,0,0,0,0,0,0,0,0,
0,0,2051,-94,-14,-7,-20,4,58,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-101,-22,-6,-19,6,41,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-102,-23,-5,-18,4,35,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-102,-23,-5,-16,8,41,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-97,-27,-6,-18,4,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-92,-13,-5,-16,6,62,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-97,-25,-7,-17,7,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-106,-11,-8,-20,6,44,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-104,-22,-5,-18,3,42,0,0,0,0,0,0,0,0,0,0,0,
0,0,2052,-102,-16,-10,-16,4,50,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-104,-21,-7,-19,6,39,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-97,-20,-9,-18,6,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-100,-16,-5,-18,4,53,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-99,-11,-7,-16,6,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-99,-24,-6,-14,5,41,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-97,-23,-8,-16,7,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-108,-15,-7,-17,3,37,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-106,-19,-3,-17,6,44,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-102,-17,-3,-20,4,44,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-98,-16,-8,-14,7,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-97,-12,-6,-19,6,55,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-99,-19,-8,-18,5,48,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-96,-8,-3,-17,5,62,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-102,-15,-10,-18,5,40,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-97,-8,-9,-20,9,54,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-104,-16,-7,-17,7,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-103,-17,-7,-20,8,40,0,0,0,0,0,0,0,0,0,0,0,
0,0,2041,-97,-14,-5,-22,6,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-101,-17,-5,-20,9,48,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-98,-16,-6,-22,4,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-100,-14,-8,-19,5,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-112,-13,-4,-18,7,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-97,-17,-7,-19,3,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-95,-13,-7,-18,4,54,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-101,-19,-7,-18,7,45,0,0,0,0,0,0,0,0,0,0,0,
0,0,2041,-91,-23,-10,-19,6,41,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-101,-12,-5,-20,4,50,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-94,-15,-3,-19,8,58,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-99,-18,-9,-19,8,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-105,-13,-6,-15,5,53,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-102,-17,-5,-20,4,39,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-101,-10,-9,-16,6,53,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-104,-12,-10,-17,5,46,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-105,-15,-7,-20,8,44,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-102,-19,-7,-17,8,44,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-99,-13,-4,-18,7,57,0,0,0,0,0,0,0,0,0,0,0,
0,0,2052,-95,-17,-12,-20,5,51,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-101,-18,-5,-20,5,40,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-101,-9,-8,-19,6,51,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-99,-19,-6,-19,7,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-101,-21,-7,-22,7,44,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-100,-19,-8,-20,5,39,0,0,0,0,0,0,0,0,0,0,0,
0,0,2041,-102,-18,-8,-20,6,36,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-103,-20,-6,-20,4,37,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-99,-11,-8,-17,5,56,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-109,-21,-4,-18,5,35,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-102,-15,-7,-19,5,41,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-97,-19,-7,-18,4,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-100,-16,-10,-20,4,40,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-101,-27,-5,-18,5,35,0,0,0,0,0,0,0,0,0,0,0,
0,0,2040,-97,-17,-7,-17,6,45,0,0,0,0,0,0,0,0,0,0,0,
0,0,2044,-113,-19,-7,-19,3,26,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-96,-15,-7,-19,4,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2052,-100,-19,-7,-18,3,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-94,-18,-7,-18,7,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,2045,-106,-15,-8,-18,8,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-108,-22,-4,-22,3,31,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-104,-16,-7,-17,6,49,0,0,0,0,0,0,0,0,0,0,0,
0,0,2042,-103,-22,-7,-19,3,31,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-105,-17,-7,-22,8,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-106,-20,-8,-17,5,41,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-98,-20,-7,-17,5,50,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-98,-20,-6,-19,4,41,0,0,0,0,0,0,0,0,0,0,0,
0,0,2043,-103,-17,-10,-19,8,39,0,0,0,0,0,0,0,0,0,0,0,
0,0,2041,-97,-17,-8,-18,4,42,0,0,0,0,0,0,0,0,0,0,0,
0,0,2039,-100,-17,-6,-21,7,39,0,0,0,0,0,0,0,0,0,0,0,
0,0,2047,-95,-20,-5,-15,7,56,0,0,0,0,0,0,0,0,0,0,0,
0,0,2049,-100,-14,-6,-17,9,59,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-101,-22,-5,-21,4,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2052,-91,-21,-5,-17,5,61,0,0,0,0,0,0,0,0,0,0,0,
0,0,2050,-104,-13,-8,-17,4,50,0,0,0,0,0,0,0,0,0,0,0,
0,0,2048,-99,-19,-10,-20,5,43,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-98,-16,-4,-20,3,48,0,0,0,0,0,0,0,0,0,0,0,
0,0,2046,-97,-18,-8,-17,4,47,0,0,0,0,0,0,0,0,0,0,0,
0,0,2051,-97,-18,-2,-18,8,62,0,0,0,0,0,0,0,0,0,0,0,
